-0.0901521369815,0.0777870714664,0.0125761143863,-0.0223238579929,-0.0657319054008,-0.0822353884578,0.0156252477318,-0.0428229831159,0.20876981318,-0.04785849154,0.0929118394852,0.0358000397682,-0.188214123249,-0.116663359106,0.0263171475381,0.0640973597765,-0.156614497304,-0.173477783799,-0.0569679066539,-0.0585919469595,0.0767008513212,0.0145939104259,0.0372260920703,0.073009736836,-0.164740025997,-0.28939050436,-0.105840101838,-0.0683499798179,0.047810819,-0.0672638267279,0.0669882521033,0.0345147065818,-0.155854851007,-0.0730127990246,0.0115063060075,0.0669378489256,0.0381816551089,0.0236083809286,0.174713611603,-0.0054729077965,-0.190754845738,-0.0726084932685,0.0896529778838,0.294575482607,0.161796078086,0.0780615210533,-0.00718925148249,-0.0325550176203,0.119287766516,-0.262248516083,0.122210294008,0.130081012845,0.0763140246272,0.0334649309516,0.179436132312,-0.143469333649,0.0402071028948,0.112078987062,-0.241993531585,0.0782621204853,0.0241004247218,-0.00105464458466,-0.0120234554633,-0.0475354641676,0.163364380598,0.100342065096,-0.0571347847581,-0.141209587455,0.117463327944,-0.252689421177,-0.0529065988958,0.114437378943,-0.0522232539952,-0.114819087088,-0.384790629148,-0.038023866713,0.415046781301,0.154836341739,-0.0854176357388,0.040808185935,-0.0319817885756,-0.0233960300684,0.0863636881113,-0.0375075899065,-0.188721835613,0.054488427937,-0.122727259994,0.0504345819354,0.157284528017,0.0755178257823,-0.0655731856823,0.143394783139,0.0355470553041,0.00775261223316,0.0632698684931,0.0275914166123,-0.0512078180909,-0.0138216223568,-0.155356913805,0.0201169904321,0.0412744060159,-0.109123006463,0.0371359884739,0.0786577090621,-0.191069304943,0.0779745951295,0.0415067560971,-0.0497371256351,-0.0749313160777,0.110890172422,-0.222400277853,-0.0313359722495,0.147632181644,-0.273576080799,0.173397138715,0.151476383209,-0.02651636675,0.109475895762,0.00873204879463,0.0698046907783,-0.0811896175146,-0.0457204207778,-0.0242930334061,-0.0482356511056,0.0177445709705,-0.0652391463518,0.118922479451,0.0620543994009;arpit_sir
-0.142657801509,0.107399269938,0.0493188127875,-0.068742506206,-0.101972267032,-0.039778701961,-0.0152690932155,-0.117694199085,0.205371290445,-0.141309395432,0.196841180325,-0.0103041194379,-0.157156452537,-0.160719931126,0.0707182660699,0.0948527231812,-0.124162331223,-0.134080842137,-0.0842156112194,-0.148423328996,-0.0386334769428,0.018154155463,0.00917202513665,0.0177821926773,-0.175153911114,-0.371252089739,-0.118408493698,-0.128659233451,0.0653142780066,-0.0585727207363,-0.0192708671093,0.0198523458093,-0.190301135182,-0.0690498650074,-0.0281623378396,0.0822434276342,0.0274086780846,0.0119990697131,0.13604849577,0.0233879089355,-0.170820042491,-0.017946228385,0.0617100223899,0.230595454574,0.16113743186,0.078905493021,-0.0148277282715,-0.0363924428821,0.118318326771,-0.134708806872,0.110409572721,0.144843652844,0.0838782712817,0.0349475890398,0.111812219024,-0.135921806097,0.0254313405603,0.0380148291588,-0.231175839901,-0.0121544506401,0.0535059794784,-0.0274219904095,-0.079039670527,0.0106705790386,0.217468321323,0.132363304496,-0.0569605864584,-0.0772809535265,0.212386831641,-0.159704655409,0.00609750067815,-0.000334747135639,-0.105399742723,-0.131859391928,-0.286844491959,0.0909903198481,0.373171627522,0.190454855561,-0.128067016602,0.0213084034622,-0.116239979863,-0.0677107423544,0.028226999566,0.0320501439273,-0.132538124919,0.0211068447679,-0.0601580068469,0.0875323489308,0.106908932328,0.0347634106874,0.0464100837708,0.236853048205,0.021606573835,0.0273274891078,0.00228925654665,0.0182542465627,-0.165954679251,-0.0177299138159,-0.0914256498218,-0.0469704903662,0.135519951582,-0.0780748054385,0.0540089197457,0.125309661031,-0.268270373344,0.177349939942,0.0405300036073,-0.0556064806879,-0.0183203648776,0.0593960024416,-0.0224783830345,-0.0630543604493,0.125345945358,-0.186629518867,0.173107400537,0.167197421193,-0.00400192663074,0.197164744139,0.0672781392932,0.0519778355956,-0.0215808711946,-0.0781341046095,-0.120213225484,-0.0757820978761,-0.00425341911614,-0.0722434595227,0.0555239245296,0.111611992121;aditya
-0.0853034555912,0.168482214212,-0.00581738678738,-0.0636123493314,-0.104543745518,0.01633996889,-0.0316698923707,-0.0915173888206,0.225254565477,-0.0932121574879,0.193869113922,0.0177788734436,-0.176720649004,0.0204986017197,-0.0601160265505,-0.0118887452409,-0.13121727109,-0.171016961336,-0.0128181139007,-0.0646699517965,0.0192557610571,0.00286773778498,-0.099746748805,0.0701820254326,-0.215703785419,-0.240662321448,-0.0996002331376,-0.0116287181154,0.0506238937378,-0.110004134476,-0.0236941557378,0.0733858719468,-0.217752367258,-0.102583646774,-0.00870059430599,0.110425315797,-0.0373726226389,0.030316606164,0.195853725076,0.0344558507204,-0.10372172296,0.0515763312578,0.0811552032828,0.368067443371,0.210381701589,0.0288990754634,0.0182418487966,-0.0496495366096,0.0860410556197,-0.246935382485,0.116913259029,0.193625181913,0.139730349183,0.047698058188,0.0286405608058,-0.226271867752,-0.0780467242002,0.104352235794,-0.145556882024,0.193595230579,0.120297044516,-0.0778466165066,-0.0590230748057,-0.0444574803114,0.160401210189,0.107344299555,-0.0814797282219,-0.18793605268,0.170161768794,-0.205100685358,-0.0443700626493,0.0778527632356,-0.0588851422071,-0.2022369802,-0.248524457216,0.131853416562,0.420961529016,0.212864935398,-0.108628042042,0.097037114203,-0.0585247054696,-0.056111946702,0.0449219793081,0.00159072945826,-0.120329961181,-0.00306496396661,-0.119410090148,0.11867325753,0.235516667366,0.104410909116,-0.0527807995677,0.172059938312,-0.00151235796511,-0.000489106401801,0.0695962905884,0.0682481080294,-0.148325681686,0.0187816526741,-0.169236242771,0.0175052806735,0.027073841542,-0.141277357936,0.0199895687401,0.161042705178,-0.162796467543,0.187348440289,-0.0239843036979,-0.0137452930212,-0.0506157800555,0.0509151928127,-0.151611641049,-0.0148741556332,0.21431556344,-0.268322557211,0.161055907607,0.0874044150114,0.0389525964856,0.165744751692,0.144449487329,0.0727950483561,0.0789396464825,0.0143847558647,-0.136680260301,-0.0854534357786,-0.0494640916586,-0.0781865715981,0.135976195335,0.083148047328;yashraj
-0.16279476881,0.0739872902632,0.0343776531518,-0.0456923134625,-0.017145704478,-0.0854878500104,-0.050230845809,-0.0780188143253,0.190674945712,-0.0821800231934,0.209492579103,0.0240712687373,-0.126956522465,-0.100534528494,0.0503831580281,0.0241305530071,-0.170401334763,-0.0987752899528,-0.0122264940292,-0.103853747249,0.0117457685992,0.0512935817242,0.0445743128657,0.0973938554525,-0.179599046707,-0.336517095566,-0.093079328537,-0.122811481357,0.0169291328639,-0.0504683107138,-0.0304396152496,0.0693624913692,-0.199643194675,-0.038714081049,0.00891685951501,0.124285310507,0.0221058446914,0.0293500386178,0.185092911124,0.00175244361162,-0.109835259616,-0.0474131405354,0.037847623229,0.249405130744,0.202103823423,0.0398673713207,-0.0351598039269,-0.0579846426845,0.0738765597343,-0.138100773096,0.0683718472719,0.166584864259,0.0800666809082,0.05892252177,0.0237147081643,-0.146096467972,0.0016508186236,0.0275913029909,-0.157253235579,0.0337791666389,-0.0164367742836,-0.102166309953,-0.0222193095833,0.0262315962464,0.248645946383,0.0855402126908,-0.0924209132791,-0.11771401763,0.115159921348,-0.187299579382,-0.0530720241368,0.0883320495486,-0.103093802929,-0.195896670222,-0.271641254425,0.0830084234476,0.314785987139,0.14718927443,-0.177141606808,0.0723993331194,-0.12163644284,-0.0968321710825,0.0601706765592,0.0720044076443,-0.127895727754,0.0533961616457,-0.101782336831,0.0788077414036,0.212042912841,0.0539374127984,-0.0475507602096,0.228251054883,-0.00401136651635,0.0983990505338,0.065943159163,0.00444467924535,-0.0745709910989,-0.00682759936899,-0.154689535499,-0.0324300527573,0.096817754209,-0.0572437606752,0.00166928209364,0.121255524457,-0.221488550305,0.112838573754,0.0372904464602,-0.0742549002171,-0.0118480082601,0.0390272736549,-0.136752560735,-0.0971626341343,0.156024813652,-0.233846947551,0.201169610023,0.151058122516,0.0997359454632,0.225359514356,0.0869948863983,0.0440949872136,-0.0113148670644,-0.0391810461879,-0.0852774009109,0.0100119551644,0.0695164203644,-0.0101179089397,0.125246956944,0.046832241118;venkat
-0.143766388297,0.0690212398767,0.0185329578817,0.0124310534447,-0.0116682676598,-0.00700539117679,0.0277881026268,-0.0065043005161,0.218709871173,-0.118867151439,0.210759341717,-0.00201386446133,-0.16682317853,-0.124372035265,0.00678923167288,0.123310610652,-0.121848337352,-0.110320709646,-0.0776673182845,-0.110811844468,0.0204654559493,0.0308804623783,-0.04779246822,0.0587949790061,-0.0999838709831,-0.394326508045,-0.0758960023522,-0.164470359683,0.00432602223009,-0.119568839669,0.00326542183757,0.107746824622,-0.204232260585,-0.0823554694653,-0.0344680212438,0.0809641554952,0.0365230850875,0.016075912863,0.140571415424,0.0665267705917,-0.0947738587856,-0.0445343106985,0.00474580656737,0.289147049189,0.160926640034,0.0348533540964,-0.0126843247563,0.0234005395323,0.0752070248127,-0.22648063302,0.000245444476604,0.135728672147,0.0865763872862,0.0691206306219,0.0652115792036,-0.0905082896352,0.0207560174167,-0.0316115990281,-0.1747379601,0.0271465182304,0.0172894820571,-0.099207662046,-0.108570620418,0.0300357136875,0.196204975247,0.099137224257,-0.037534866482,-0.115232259035,0.172111928463,-0.182167336345,-0.0105770230293,0.0214994624257,-0.106294997036,-0.160457119346,-0.231959611177,0.127742275596,0.41368329525,0.183120474219,-0.139923915267,0.0874556303024,-0.124344080687,-0.0300848912448,0.0938258245587,0.0374546833336,-0.0354139767587,-0.005406498909,-0.0672246366739,0.0810567289591,0.132379591465,0.045877750963,-0.0411230064929,0.153617560863,-0.0566207915545,0.0230988711119,0.0435066819191,-0.0390123203397,-0.0424940660596,0.00488108955324,-0.0896555408835,-0.0229027457535,0.0915032625198,-0.0620886199176,-0.000624716281891,0.0593523308635,-0.164565086365,0.0971382111311,-0.00875862129033,-0.0259957425296,0.0355010442436,0.0883242040873,-0.145393416286,-0.0363209098577,0.133163020015,-0.1924957335,0.20192939043,0.14897556603,-0.0623811036348,0.166873469949,0.0654530972242,0.115030609071,-0.014923196286,-0.0417729504406,-0.147562608123,-0.0973616763949,0.0435176454484,0.032407104969,0.0170370750129,-0.0275477487594;het
-0.158689036965,0.0214555487037,0.0743914246559,-0.035735424608,-0.0695755332708,-0.0536200515926,-0.0175797808915,-0.0778152197599,0.250037878752,-0.128724530339,0.152430772781,0.0384205058217,-0.131990790367,-0.110154464841,-0.0216634143144,0.00518284365535,-0.10168851167,-0.163923591375,-0.0812171399593,-0.136106878519,0.000702052842826,0.0285740662366,0.0314531996846,-0.0652861222625,-0.239647001028,-0.364974379539,-0.103890612721,-0.173990696669,-0.0169639028609,-0.0506183765829,0.0555358603597,0.0133328745142,-0.21196487546,-0.101342730224,-0.00116492435336,0.116721019149,0.0158175863326,0.0249379053712,0.173357456923,-0.0392739847302,-0.131208062172,0.0147602902725,0.0639382526278,0.207595527172,0.080260284245,0.0852626040578,-0.023738373071,-0.0450448021293,0.138039648533,-0.212588295341,0.1466293782,0.129810705781,0.0826826021075,0.0374626293778,0.193974420428,-0.104840427637,0.0481869727373,0.0852053612471,-0.249854877591,0.0591002218425,0.0203984491527,-0.0118964426219,-0.0963072702289,0.00169961282518,0.188705414534,0.182813152671,-0.047426186502,-0.0971943587065,0.149714365602,-0.17970854044,0.0167229510844,0.0593327358365,-0.0568098276854,-0.158474817872,-0.24845930934,0.093597792089,0.403784900904,0.161963045597,-0.130661025643,0.0356165990233,-0.0847368165851,-0.0301617272198,0.0471089780331,-0.0298256520182,-0.13498672843,0.0511470064521,-0.0555107295513,0.0472403988242,0.127668067813,0.0776334926486,-0.0578106530011,0.146840512753,0.000121165066957,0.0164793711156,0.0585045926273,-0.0216679386795,-0.155400931835,-0.0471466332674,-0.117872342467,-0.0114845288917,0.134971514344,-0.0371993593872,-0.00445748027414,0.0626593232155,-0.169034257531,0.100311599672,-0.0413084179163,-0.117594644427,-0.0290760658681,0.0398638509214,-0.066451638937,-0.0450320877135,0.123031869531,-0.255511045456,0.222407698631,0.10113465786,-0.0656938478351,0.244809612632,0.0465870052576,0.0186348557472,-0.0257394053042,0.030493311584,-0.101113192737,-0.12297333777,-0.00134748779237,-0.0224991943687,0.0996184796095,0.0424743704498;samayveer_sir
-0.132043927908,0.00224717892706,-0.0132800173014,-0.0574864596128,-0.0654459744692,0.0149878747761,-0.0435857251287,-0.0338654667139,0.226103842258,-0.0804822593927,0.261916965246,-0.00717877596617,-0.146807178855,-0.092444062233,-0.0269688758999,0.0668595656753,-0.128289327025,-0.112948484719,-0.0333562344313,-0.130851238966,0.0367493331432,-0.0434812754393,0.00949208904058,0.0764671266079,-0.165469825268,-0.317948848009,-0.142721876502,-0.153190746903,0.090678602457,-0.145548462868,-0.0576963201165,0.0290980469435,-0.122109800577,-0.0698675960302,-0.00219491124153,0.0699919164181,0.0243103094399,-0.0866894647479,0.201255381107,-0.00364123098552,-0.114713892341,-0.0404572673142,0.0841356515884,0.237675875425,0.204785764217,0.0428869798779,-0.0149809159338,-0.0583151951432,0.144096568227,-0.228533089161,0.127112135291,0.162332996726,0.0948284342885,0.0524257346988,0.152218967676,-0.101541511714,0.0177323464304,0.149953618646,-0.110818445683,0.119963847101,0.00918151717633,-0.0242860522121,0.00827573239803,-0.0270655360073,0.149455145001,0.153794541955,-0.0550666935742,-0.138624161482,0.122987270355,-0.146933615208,-0.0587592795491,0.0744379237294,-0.112175755203,-0.225701972842,-0.233971789479,0.105883210897,0.453625589609,0.237495660782,-0.153924047947,0.0772424638271,-0.0699631348252,-0.110148519278,0.131803691387,0.03290021047,-0.112298503518,-0.0743496790528,-0.148189038038,0.0132280420512,0.211159497499,0.0521156638861,0.00363288284279,0.187745466828,-0.0611540302634,0.0682006850839,0.0461680293083,0.0868459269404,-0.165234163404,0.0550069957972,-0.0909448340535,-0.0660137236118,0.120657928288,-0.0735637918115,0.0298558622599,0.0853800624609,-0.179108262062,0.0585495978594,-0.0232133977115,-0.0293188598007,0.00843549333513,0.0313852317631,-0.0822114273906,-0.00202017603442,0.148946374655,-0.214873939753,0.145411252975,0.124456189573,0.0489422567189,0.181160643697,0.136040464044,0.0902851819992,0.0298770181835,-0.0670326948166,-0.107761077583,-0.0138663863763,-0.0236277766526,0.00199912767857,0.0339191704988,0.0340368114412;ajmera
-0.0996604412794,0.0740825310349,0.0948617607355,-0.032358404249,-0.00405381200835,-0.0117332022637,0.0173465777189,-0.029270041734,0.259987384081,-0.11098369211,0.136886805296,0.0608519166708,-0.163873955607,-0.0425293818116,-0.0181065052748,0.0586062967777,-0.211030989885,-0.162565037608,-0.012817054987,-0.140058130026,0.0117673929781,0.0671073421836,0.0267425160855,-0.0463830307126,-0.128403872252,-0.313457220793,-0.103981882334,-0.179785937071,0.0867487117648,-0.103702172637,0.0228845179081,0.0254976134747,-0.192229494452,-0.0530491024256,0.00215977989137,0.126182541251,0.0398464649916,0.0271874833852,0.166986778378,0.0130814556032,-0.0750821232796,0.0165856927633,-0.000541545450687,0.2939863801,0.119831800461,0.0648310557008,-0.0271900873631,-0.0648422837257,0.0911399945617,-0.181499406695,0.11707701534,0.145598396659,0.0882735922933,0.081961967051,0.0392832420766,-0.159736990929,0.0477922409773,-0.0159162115306,-0.230016186833,0.0916532501578,0.105741463602,-0.059033870697,-0.0668893605471,0.0683617666364,0.198686122894,0.0633048117161,-0.0796750038862,-0.155250549316,0.1390542835,-0.187912940979,-0.00607015797868,0.0405784882605,-0.099251203239,-0.103107050061,-0.21562589705,0.0693496987224,0.420423924923,0.112328968942,-0.127137005329,0.0894566848874,-0.15295599401,-0.0337632708251,0.0376051999629,0.0544972345233,-0.126447558403,0.101044937968,-0.112061046064,0.0788905918598,0.12351064384,0.0344795435667,-0.0922220498323,0.112454406917,-0.0100534614176,0.0578131787479,0.072269693017,0.0104979546741,-0.0915700122714,-0.0450475849211,-0.177824094892,-0.0748819336295,0.0321319550276,-0.0712826922536,-0.0644047558308,0.0911369174719,-0.1745159477,0.185818314552,0.00834160484374,-0.0988620072603,-0.0554935485125,0.0525535531342,-0.110148854554,-0.0319007113576,0.193295568228,-0.24495819211,0.204495593905,0.18755851686,0.0192778781056,0.211448073387,0.0483374744654,0.0826997458935,-0.0379466563463,-0.00235659442842,-0.145146965981,-0.0865615829825,-0.0311479791999,0.0252553969622,0.0988433510065,0.0566533058882;rishav_sir
